,smiles,num_rings,aromatic_rings,num_esters,num_amides,molecular_weight,fsp3,carbon_fraction,ionisable_nitrogens,num_nitrogens,longest_tail,num_branches,num_carbons,num_heavy_atoms,num_alkenes,num_alkynes,num_unsaturations,tertiary_ionisable_nitrogens,num_sp3_carbons,tail_branches
28775,Cc1cccc(C2(N)CCCNC2)c1,1.0,1.0,0.0,0.0,190.2899932861328,0.5,0.8571428656578064,1.0,2.0,1.0,2.0,12,14,0,0,0,0,6.0,0.0
28776,CC(C)(N)CNCc1cncs1,0.0,1.0,0.0,0.0,185.29600524902344,0.625,0.6666666865348816,1.0,3.0,5.0,3.0,8,12,0,0,0,0,5.0,0.0
28777,CC(C)(N)c1cn(C2CCCC2)nn1,1.0,1.0,0.0,0.0,194.2819976806641,0.800000011920929,0.7142857313156128,3.0,4.0,3.0,2.0,10,14,0,0,0,0,8.0,0.0
28778,CC1(Cn2cc(CCN)nn2)CCC1,1.0,1.0,0.0,0.0,194.2819976806641,0.800000011920929,0.7142857313156128,3.0,4.0,3.0,4.0,10,14,0,0,0,0,8.0,0.0
28779,CCCCc1cc(CN)n[nH]1,0.0,1.0,0.0,0.0,153.22900390625,0.625,0.7272727489471436,2.0,3.0,4.0,2.0,8,11,0,0,0,0,5.0,0.0
28780,CCCC1CCC(NCCN)CC1,1.0,0.0,0.0,0.0,184.32699584960935,1.0,0.8461538553237915,1.0,2.0,4.0,2.0,11,13,0,0,0,0,11.0,0.0
28781,NC1(c2cccnc2)C=CCC1,1.0,1.0,0.0,0.0,160.22000122070312,0.3000000119209289,0.8333333134651184,1.0,2.0,1.0,1.0,10,12,1,0,1,0,3.0,0.0
28782,NCCCc1cn(CCC2CC2)nn1,1.0,1.0,0.0,0.0,194.2819976806641,0.800000011920929,0.7142857313156128,3.0,4.0,4.0,3.0,10,14,0,0,0,0,8.0,0.0
28783,COc1cccc(NCCCCN)c1,0.0,1.0,0.0,0.0,194.2779998779297,0.4545454680919647,0.7857142686843872,1.0,2.0,6.0,2.0,11,14,0,0,0,0,5.0,0.0
28784,CNCC(N)c1ccc(C)c(C)c1,0.0,1.0,0.0,0.0,178.2790069580078,0.4545454680919647,0.8461538553237915,1.0,2.0,5.0,3.0,11,13,0,0,0,0,5.0,0.0
28785,Cc1cc(C2CCC2)nc(CN)n1,1.0,1.0,0.0,0.0,177.25100708007812,0.6000000238418579,0.7692307829856873,2.0,3.0,2.0,2.0,10,13,0,0,0,0,6.0,0.0
28786,CC(N)c1ccn(CC2CCC2)n1,1.0,1.0,0.0,0.0,179.26699829101562,0.699999988079071,0.7692307829856873,2.0,3.0,3.0,3.0,10,13,0,0,0,0,7.0,0.0
28787,Cc1ccc(NCC(N)CF)cc1,0.0,1.0,0.0,0.0,182.24200439453125,0.4000000059604645,0.7692307829856873,1.0,2.0,5.0,3.0,10,13,0,0,0,0,4.0,0.0
28788,NCC1=CNc2ccccc2N1,1.0,1.0,0.0,0.0,161.20799255371094,0.1111111119389534,0.75,2.0,3.0,2.0,1.0,9,12,1,0,1,0,1.0,0.0
28789,NCc1ccc(O)nc1C(F)(F)F,0.0,1.0,0.0,0.0,192.13999938964844,0.2857142984867096,0.5384615659713745,1.0,2.0,3.0,4.0,7,13,0,0,0,0,2.0,0.0
28790,CNC1(CN)CCCCCCC1,1.0,0.0,0.0,0.0,170.3000030517578,1.0,0.8333333134651184,1.0,2.0,2.0,2.0,10,12,0,0,0,0,10.0,0.0
28791,CC(N)CCNCc1ccccc1F,0.0,1.0,0.0,0.0,196.2689971923828,0.4545454680919647,0.7857142686843872,1.0,2.0,6.0,3.0,11,14,0,0,0,0,5.0,0.0
28792,Cc1cc(F)ccc1CNCC(C)N,0.0,1.0,0.0,0.0,196.2689971923828,0.4545454680919647,0.7857142686843872,1.0,2.0,5.0,4.0,11,14,0,0,0,0,5.0,0.0
28793,Cc1ccc2c(c1)C(N)CCNC2,1.0,1.0,0.0,0.0,176.26300048828125,0.4545454680919647,0.8461538553237915,1.0,2.0,1.0,2.0,11,13,0,0,0,0,5.0,0.0
28794,CC(N)CNCc1ccsc1,0.0,1.0,0.0,0.0,170.281005859375,0.5,0.7272727489471436,1.0,2.0,5.0,2.0,8,11,0,0,0,0,4.0,0.0
28795,Cc1nc(NC2CC2)ccc1CCN,1.0,1.0,0.0,0.0,191.2779998779297,0.5454545617103577,0.7857142686843872,2.0,3.0,3.0,4.0,11,14,0,0,0,0,6.0,0.0
28796,NC(CF)CN1CCC2(CCC2)C1,2.0,0.0,0.0,0.0,186.2740020751953,1.0,0.7692307829856873,1.0,2.0,4.0,2.0,10,13,0,0,0,1,10.0,0.0
28797,CC(N)c1cnn(C(C)C)c1F,0.0,1.0,0.0,0.0,171.218994140625,0.625,0.6666666865348816,2.0,3.0,3.0,3.0,8,12,0,0,0,0,5.0,0.0
28798,Cc1cccc(NCC(N)CF)c1,0.0,1.0,0.0,0.0,182.24200439453125,0.4000000059604645,0.7692307829856873,1.0,2.0,5.0,3.0,10,13,0,0,0,0,4.0,0.0
28799,NC(CF)CN1CCCCCC1,1.0,0.0,0.0,0.0,174.26300048828125,1.0,0.75,1.0,2.0,4.0,2.0,9,12,0,0,0,1,9.0,0.0
28800,NC1CCCN(Cc2cscn2)C1,1.0,1.0,0.0,0.0,197.3070068359375,0.6666666865348816,0.692307710647583,1.0,3.0,1.0,3.0,9,13,0,0,0,1,6.0,0.0
28801,CCn1nnc(CN)c1C1CCC1,1.0,1.0,0.0,0.0,180.2550048828125,0.7777777910232544,0.692307710647583,3.0,4.0,2.0,2.0,9,13,0,0,0,0,7.0,0.0
28802,CC1(C)Cc2[nH]ncc2C(N)C1,1.0,1.0,0.0,0.0,165.24000549316406,0.6666666865348816,0.75,2.0,3.0,1.0,3.0,9,12,0,0,0,0,6.0,0.0
28803,CN1CCC(N)(c2ccsc2)CC1,1.0,1.0,0.0,0.0,196.31900024414065,0.6000000238418579,0.7692307829856873,1.0,2.0,1.0,2.0,10,13,0,0,0,1,6.0,0.0
28804,CN(CC(C)(C)N)c1ccc(F)cn1,0.0,1.0,0.0,0.0,197.2570037841797,0.5,0.7142857313156128,2.0,3.0,5.0,4.0,10,14,0,0,0,1,5.0,0.0
28805,CCC(CC)CNCC(C)(C)N,0.0,0.0,0.0,0.0,172.3159942626953,1.0,0.8333333134651184,1.0,2.0,8.0,3.0,10,12,0,0,0,0,10.0,0.0
28806,CC(C)Nc1ccc(CCN)cn1,0.0,1.0,0.0,0.0,179.26699829101562,0.5,0.7692307829856873,2.0,3.0,3.0,3.0,10,13,0,0,0,0,5.0,0.0
28807,CC(C)CCNCC(C)(C)N,0.0,0.0,0.0,0.0,158.28900146484375,1.0,0.8181818127632141,1.0,2.0,8.0,3.0,9,11,0,0,0,0,9.0,0.0
28808,CNCC(N)C1CCCCC1,1.0,0.0,0.0,0.0,156.2729949951172,1.0,0.8181818127632141,1.0,2.0,5.0,1.0,9,11,0,0,0,0,9.0,0.0
28809,Cc1cc(CCN)cnc1NC(C)C,0.0,1.0,0.0,0.0,193.29400634765625,0.5454545617103577,0.7857142686843872,2.0,3.0,3.0,4.0,11,14,0,0,0,0,6.0,0.0
28810,CC(C)COc1cc(CN)on1,0.0,1.0,0.0,0.0,170.21200561523438,0.625,0.6666666865348816,1.0,2.0,4.0,3.0,8,12,0,0,0,0,5.0,0.0
28811,Cc1cc(N(C)C)ncc1C(C)N,0.0,1.0,0.0,0.0,179.26699829101562,0.5,0.7692307829856873,2.0,3.0,3.0,3.0,10,13,0,0,0,1,5.0,0.0
28812,CCOc1ccc(C(N)CC)cn1,0.0,1.0,0.0,0.0,180.25100708007812,0.5,0.7692307829856873,1.0,2.0,4.0,2.0,10,13,0,0,0,0,5.0,0.0
28813,CC(N)(c1ccncc1)C(F)(F)F,0.0,1.0,0.0,0.0,190.16799926757812,0.375,0.6153846383094788,1.0,2.0,4.0,4.0,8,13,0,0,0,0,3.0,0.0
28814,CC(C)c1cnc(CN)n1C1CC1,1.0,1.0,0.0,0.0,179.26699829101562,0.699999988079071,0.7692307829856873,2.0,3.0,3.0,2.0,10,13,0,0,0,0,7.0,0.0
28815,Cc1ccc(CN2CCCC(N)C2)o1,1.0,1.0,0.0,0.0,194.2779998779297,0.6363636255264282,0.7857142686843872,1.0,2.0,1.0,4.0,11,14,0,0,0,1,7.0,0.0
28816,CCN(CC1CC1)C1CC(N)C1,2.0,0.0,0.0,0.0,168.28399658203125,1.0,0.8333333134651184,1.0,2.0,4.0,3.0,10,12,0,0,0,1,10.0,0.0
28817,Cc1ccc(C(C)N)nc1C,0.0,1.0,0.0,0.0,150.22500610351562,0.4444444477558136,0.8181818127632141,1.0,2.0,3.0,3.0,9,11,0,0,0,0,4.0,0.0
28818,NCCCC12CCCN1CCC2,2.0,0.0,0.0,0.0,168.28399658203125,1.0,0.8333333134651184,1.0,2.0,4.0,1.0,10,12,0,0,0,1,10.0,0.0
28819,NCc1cn(C2CCCCCC2)nn1,1.0,1.0,0.0,0.0,194.2819976806641,0.800000011920929,0.7142857313156128,3.0,4.0,2.0,1.0,10,14,0,0,0,0,8.0,0.0
28820,CC(N)(c1ccncc1)C1CC1,1.0,1.0,0.0,0.0,162.23599243164062,0.5,0.8333333134651184,1.0,2.0,3.0,2.0,10,12,0,0,0,0,5.0,0.0
28821,COc1cc2c(cn1)C(N)CCC2,1.0,1.0,0.0,0.0,178.23500061035156,0.5,0.7692307829856873,1.0,2.0,2.0,2.0,10,13,0,0,0,0,5.0,0.0
28822,CC(C)(F)c1cc(CN)ccn1,0.0,1.0,0.0,0.0,168.21499633789062,0.4444444477558136,0.75,1.0,2.0,3.0,3.0,9,12,0,0,0,0,4.0,0.0
28823,Cc1cc(=S)cc(C)n1CCN,0.0,1.0,0.0,0.0,182.29200744628903,0.4444444477558136,0.75,1.0,2.0,3.0,4.0,9,12,0,0,0,0,4.0,0.0
28824,COCC(N)CNc1ccccc1,0.0,1.0,0.0,0.0,180.25100708007812,0.4000000059604645,0.7692307829856873,1.0,2.0,6.0,2.0,10,13,0,0,0,0,4.0,0.0
28825,Cc1nccn1CC(N)C(F)(F)F,0.0,1.0,0.0,0.0,193.1719970703125,0.5714285969734192,0.5384615659713745,2.0,3.0,4.0,5.0,7,13,0,0,0,0,4.0,0.0
28826,CCC(N)c1cnc(OC)c(C)c1,0.0,1.0,0.0,0.0,180.25100708007812,0.5,0.7692307829856873,1.0,2.0,4.0,3.0,10,13,0,0,0,0,5.0,0.0
28827,Cc1c[nH]cc1C(C)(C)N,0.0,1.0,0.0,0.0,138.21400451660156,0.5,0.800000011920929,1.0,2.0,3.0,3.0,8,10,0,0,0,0,4.0,0.0
28828,CC(C)(N)c1n[nH]c2c1CCC2,1.0,1.0,0.0,0.0,165.24000549316406,0.6666666865348816,0.75,2.0,3.0,3.0,2.0,9,12,0,0,0,0,6.0,0.0
28829,NC(CF)CNc1cccc(F)c1,0.0,1.0,0.0,0.0,186.2050018310547,0.3333333432674408,0.692307710647583,1.0,2.0,5.0,3.0,9,13,0,0,0,0,3.0,0.0
28830,CCn1nc(C2CCC2)cc1CN,1.0,1.0,0.0,0.0,179.26699829101562,0.699999988079071,0.7692307829856873,2.0,3.0,2.0,2.0,10,13,0,0,0,0,7.0,0.0
28831,NCc1cnc2n1CCCCC2,1.0,1.0,0.0,0.0,165.24000549316406,0.6666666865348816,0.75,2.0,3.0,2.0,1.0,9,12,0,0,0,0,6.0,0.0
28832,NCc1cc2c(cn1)OCS2,1.0,1.0,0.0,0.0,168.2209930419922,0.2857142984867096,0.6363636255264282,1.0,2.0,2.0,1.0,7,11,0,0,0,0,2.0,0.0
28833,CCNCc1ccccc1OCCN,0.0,1.0,0.0,0.0,194.2779998779297,0.4545454680919647,0.7857142686843872,1.0,2.0,4.0,2.0,11,14,0,0,0,0,5.0,0.0
28834,CC1(N)CCN(c2ccncc2)C1,1.0,1.0,0.0,0.0,177.25100708007812,0.5,0.7692307829856873,2.0,3.0,1.0,2.0,10,13,0,0,0,1,5.0,0.0
28835,NCc1cc(OC2CCCC2)no1,1.0,1.0,0.0,0.0,182.22300720214844,0.6666666865348816,0.692307710647583,1.0,2.0,2.0,3.0,9,13,0,0,0,0,6.0,0.0
28836,NCc1cc(F)ncc1C(F)(F)F,0.0,1.0,0.0,0.0,194.13099670410156,0.2857142984867096,0.5384615659713745,1.0,2.0,3.0,4.0,7,13,0,0,0,0,2.0,0.0
28837,CCC1CCC(NCCCN)CC1,1.0,0.0,0.0,0.0,184.32699584960935,1.0,0.8461538553237915,1.0,2.0,5.0,2.0,11,13,0,0,0,0,11.0,0.0
28838,CC(C)(C)CCN1CCC(N)C1,1.0,0.0,0.0,0.0,170.3000030517578,1.0,0.8333333134651184,1.0,2.0,4.0,4.0,10,12,0,0,0,1,10.0,0.0
28839,CCCCCN(C)CCN,0.0,0.0,0.0,0.0,144.26199340820312,1.0,0.800000011920929,1.0,2.0,9.0,1.0,8,10,0,0,0,1,8.0,0.0
28840,CCOc1ccc(CCN)c(C)n1,0.0,1.0,0.0,0.0,180.25100708007812,0.5,0.7692307829856873,1.0,2.0,3.0,3.0,10,13,0,0,0,0,5.0,0.0
28841,CC(C)c1nc2n(c1CN)CCCC2,1.0,1.0,0.0,0.0,193.29400634765625,0.7272727489471436,0.7857142686843872,2.0,3.0,3.0,2.0,11,14,0,0,0,0,8.0,0.0
28842,CCCCNc1cnn(CCN)c1,0.0,1.0,0.0,0.0,182.27099609375,0.6666666865348816,0.692307710647583,3.0,4.0,5.0,2.0,9,13,0,0,0,0,6.0,0.0
28843,CCN(C)c1cc(C)c(CCN)cn1,0.0,1.0,0.0,0.0,193.29400634765625,0.5454545617103577,0.7857142686843872,2.0,3.0,4.0,3.0,11,14,0,0,0,1,6.0,0.0
28844,CCOCCN(CC)CC(C)(C)N,0.0,0.0,0.0,0.0,188.31500244140625,1.0,0.7692307829856873,1.0,2.0,9.0,3.0,10,13,0,0,0,1,10.0,0.0
28845,CC(C)(C)n1nccc1CN,0.0,1.0,0.0,0.0,153.22900390625,0.625,0.7272727489471436,2.0,3.0,3.0,3.0,8,11,0,0,0,0,5.0,0.0
28846,Cc1cc(C(C)N)cc(C)n1,0.0,1.0,0.0,0.0,150.22500610351562,0.4444444477558136,0.8181818127632141,1.0,2.0,3.0,3.0,9,11,0,0,0,0,4.0,0.0
28847,NC(C1CCCCC1)C1CCNCC1,2.0,0.0,0.0,0.0,196.33799743652344,1.0,0.8571428656578064,1.0,2.0,2.0,2.0,12,14,0,0,0,0,12.0,0.0
28848,CC(N)(c1ncc[nH]1)C1CC1,1.0,1.0,0.0,0.0,151.21299743652344,0.625,0.7272727489471436,2.0,3.0,3.0,2.0,8,11,0,0,0,0,5.0,0.0
28849,CC(C)Cc1ncc(CN)o1,0.0,1.0,0.0,0.0,154.21299743652344,0.625,0.7272727489471436,1.0,2.0,3.0,3.0,8,11,0,0,0,0,5.0,0.0
28850,CCn1cc(C(N)C(F)(F)F)cn1,0.0,1.0,0.0,0.0,193.1719970703125,0.5714285969734192,0.5384615659713745,2.0,3.0,4.0,4.0,7,13,0,0,0,0,4.0,0.0
28851,Cc1cc(C(N)C2CCC2)nn1C,1.0,1.0,0.0,0.0,179.26699829101562,0.699999988079071,0.7692307829856873,2.0,3.0,2.0,4.0,10,13,0,0,0,0,7.0,0.0
28852,CC(N)CCCc1ccncc1,0.0,1.0,0.0,0.0,164.2519989013672,0.5,0.8333333134651184,1.0,2.0,5.0,2.0,10,12,0,0,0,0,5.0,0.0
28853,Cc1cc(C)n(CCCCN)n1,0.0,1.0,0.0,0.0,167.25599670410156,0.6666666865348816,0.75,2.0,3.0,5.0,3.0,9,12,0,0,0,0,6.0,0.0
28854,CC(N)CNCc1cccs1,0.0,1.0,0.0,0.0,170.281005859375,0.5,0.7272727489471436,1.0,2.0,5.0,2.0,8,11,0,0,0,0,4.0,0.0
28855,Cc1ccc(CNCCCN)c(C)c1,0.0,1.0,0.0,0.0,192.30599975585935,0.5,0.8571428656578064,1.0,2.0,6.0,3.0,12,14,0,0,0,0,6.0,0.0
28856,NC(CC1CC1)c1cn[nH]c1,1.0,1.0,0.0,0.0,151.21299743652344,0.625,0.7272727489471436,2.0,3.0,3.0,2.0,8,11,0,0,0,0,5.0,0.0
28857,CCCCCCN(C)CCN,0.0,0.0,0.0,0.0,158.28900146484375,1.0,0.8181818127632141,1.0,2.0,10.0,1.0,9,11,0,0,0,1,9.0,0.0
28858,Cc1cccc(C)c1CNCCCN,0.0,1.0,0.0,0.0,192.30599975585935,0.5,0.8571428656578064,1.0,2.0,6.0,3.0,12,14,0,0,0,0,6.0,0.0
28859,CNCC1(N)CCC(C)(C)CC1,1.0,0.0,0.0,0.0,170.3000030517578,1.0,0.8333333134651184,1.0,2.0,3.0,4.0,10,12,0,0,0,0,10.0,0.0
28860,CC1(C)CCC(NCCN)CC1,1.0,0.0,0.0,0.0,170.3000030517578,1.0,0.8333333134651184,1.0,2.0,4.0,3.0,10,12,0,0,0,0,10.0,0.0
28861,CCCNCc1ccc(CN)o1,0.0,1.0,0.0,0.0,168.24000549316406,0.5555555820465088,0.75,1.0,2.0,5.0,2.0,9,12,0,0,0,0,5.0,0.0
28862,NC1(CNC2CCC2)CCCCC1,2.0,0.0,0.0,0.0,182.31100463867188,1.0,0.8461538553237915,1.0,2.0,2.0,3.0,11,13,0,0,0,0,11.0,0.0
28863,CC(C)n1nnc(CN)c1C1CCC1,1.0,1.0,0.0,0.0,194.2819976806641,0.800000011920929,0.7142857313156128,3.0,4.0,3.0,2.0,10,14,0,0,0,0,8.0,0.0
28864,Cc1cccc(CNCCCN)c1C,0.0,1.0,0.0,0.0,192.30599975585935,0.5,0.8571428656578064,1.0,2.0,6.0,3.0,12,14,0,0,0,0,6.0,0.0
28865,CC(C)(C)C(N)C1CCNCC1,1.0,0.0,0.0,0.0,170.3000030517578,1.0,0.8333333134651184,1.0,2.0,4.0,3.0,10,12,0,0,0,0,10.0,0.0
28866,CC(C)C(N)c1cn[nH]c1,0.0,1.0,0.0,0.0,139.20199584960938,0.5714285969734192,0.699999988079071,2.0,3.0,4.0,2.0,7,10,0,0,0,0,4.0,0.0
28867,NC1(c2cccnc2F)CCOCC1,1.0,1.0,0.0,0.0,196.2250061035156,0.5,0.7142857313156128,1.0,2.0,1.0,2.0,10,14,0,0,0,0,5.0,0.0
28868,NCc1ccc(CNC2CCCC2)o1,1.0,1.0,0.0,0.0,194.2779998779297,0.6363636255264282,0.7857142686843872,1.0,2.0,2.0,3.0,11,14,0,0,0,0,7.0,0.0
28869,CNCC1(N)CCC(F)(F)CC1,1.0,0.0,0.0,0.0,178.2259979248047,1.0,0.6666666865348816,1.0,2.0,3.0,4.0,8,12,0,0,0,0,8.0,0.0
28870,CC(N)CCNCc1cccc(O)c1,0.0,1.0,0.0,0.0,194.2779998779297,0.4545454680919647,0.7857142686843872,1.0,2.0,6.0,3.0,11,14,0,0,0,0,5.0,0.0
28871,NC1(c2ccccc2)CCCCNC1,1.0,1.0,0.0,0.0,190.2899932861328,0.5,0.8571428656578064,1.0,2.0,1.0,1.0,12,14,0,0,0,0,6.0,0.0
28872,Cc1ccccc1NCCOCCN,0.0,1.0,0.0,0.0,194.2779998779297,0.4545454680919647,0.7857142686843872,1.0,2.0,7.0,2.0,11,14,0,0,0,0,5.0,0.0
28873,NCCNCCCC1CCC1,1.0,0.0,0.0,0.0,156.2729949951172,1.0,0.8181818127632141,1.0,2.0,7.0,1.0,9,11,0,0,0,0,9.0,0.0
28874,CC(C)n1c(CN)n[nH]c1=S,0.0,1.0,0.0,0.0,172.2570037841797,0.6666666865348816,0.5454545617103577,1.0,4.0,3.0,3.0,6,11,0,0,0,0,4.0,0.0
28875,Cc1cc2c([nH]1)CCCC2N,1.0,1.0,0.0,0.0,150.22500610351562,0.5555555820465088,0.8181818127632141,1.0,2.0,1.0,2.0,9,11,0,0,0,0,5.0,0.0
28876,Cc1cnn(CC(N)C(F)(F)F)c1,0.0,1.0,0.0,0.0,193.1719970703125,0.5714285969734192,0.5384615659713745,2.0,3.0,4.0,5.0,7,13,0,0,0,0,4.0,0.0
28877,CCc1noc(CC2(N)CCCC2)n1,1.0,1.0,0.0,0.0,195.26600646972656,0.800000011920929,0.7142857313156128,2.0,3.0,2.0,4.0,10,14,0,0,0,0,8.0,0.0
28878,CC(N)CNCCC(C)(C)C,0.0,0.0,0.0,0.0,158.28900146484375,1.0,0.8181818127632141,1.0,2.0,8.0,3.0,9,11,0,0,0,0,9.0,0.0
28879,Cc1nn(C(F)F)cc1CN,0.0,1.0,0.0,0.0,161.15499877929688,0.5,0.5454545617103577,2.0,3.0,3.0,3.0,6,11,0,0,0,0,3.0,0.0
28880,NC1(CN2CCCCCC2)CCC1,2.0,0.0,0.0,0.0,182.31100463867188,1.0,0.8461538553237915,1.0,2.0,1.0,3.0,11,13,0,0,0,1,11.0,0.0
28881,Cc1nccn1CC1(N)CCCC1,1.0,1.0,0.0,0.0,179.26699829101562,0.699999988079071,0.7692307829856873,2.0,3.0,1.0,4.0,10,13,0,0,0,0,7.0,0.0
28882,COc1ccc2c(c1)CC(N)CN2,1.0,1.0,0.0,0.0,178.23500061035156,0.4000000059604645,0.7692307829856873,1.0,2.0,2.0,2.0,10,13,0,0,0,0,4.0,0.0
28883,CC(C)N1CCC(C)(N)CC1,1.0,0.0,0.0,0.0,156.2729949951172,1.0,0.8181818127632141,1.0,2.0,3.0,3.0,9,11,0,0,0,1,9.0,0.0
28884,Cc1cc(NC2CC2)ncc1CCN,1.0,1.0,0.0,0.0,191.2779998779297,0.5454545617103577,0.7857142686843872,2.0,3.0,3.0,4.0,11,14,0,0,0,0,6.0,0.0
28885,CCOc1ccc(CCN)cn1,0.0,1.0,0.0,0.0,166.2239990234375,0.4444444477558136,0.75,1.0,2.0,3.0,2.0,9,12,0,0,0,0,4.0,0.0
28886,CNc1cccc(CCN)c1,0.0,1.0,0.0,0.0,150.22500610351562,0.3333333432674408,0.8181818127632141,1.0,2.0,3.0,2.0,9,11,0,0,0,0,3.0,0.0
28887,CC(C)c1c(CN)nnn1C(C)C,0.0,1.0,0.0,0.0,182.27099609375,0.7777777910232544,0.692307710647583,3.0,4.0,3.0,3.0,9,13,0,0,0,0,7.0,0.0
28888,CCN(CC)CCC(N)C(F)(F)F,0.0,0.0,0.0,0.0,198.23199462890625,1.0,0.6153846383094788,1.0,2.0,8.0,4.0,8,13,0,0,0,1,8.0,0.0
28889,NC1CCC(NCc2ccco2)CC1,1.0,1.0,0.0,0.0,194.2779998779297,0.6363636255264282,0.7857142686843872,1.0,2.0,2.0,3.0,11,14,0,0,0,0,7.0,0.0
28890,CCOc1ccc(NCC(C)N)cc1,0.0,1.0,0.0,0.0,194.2779998779297,0.4545454680919647,0.7857142686843872,1.0,2.0,4.0,3.0,11,14,0,0,0,0,5.0,0.0
28891,Cc1cccc(CNCC(C)N)c1C,0.0,1.0,0.0,0.0,192.30599975585935,0.5,0.8571428656578064,1.0,2.0,5.0,4.0,12,14,0,0,0,0,6.0,0.0
28892,CC(N)c1cccn1C,0.0,1.0,0.0,0.0,124.18699645996094,0.4285714328289032,0.7777777910232544,1.0,2.0,3.0,2.0,7,9,0,0,0,0,3.0,0.0
28893,CCN(C)c1ccc(C(C)N)c(C)n1,0.0,1.0,0.0,0.0,193.29400634765625,0.5454545617103577,0.7857142686843872,2.0,3.0,4.0,3.0,11,14,0,0,0,1,6.0,0.0
28894,CC1(c2ncc(CN)o2)CCC1,1.0,1.0,0.0,0.0,166.2239990234375,0.6666666865348816,0.75,1.0,2.0,2.0,2.0,9,12,0,0,0,0,6.0,0.0
28895,CNc1ccc(C(C)N)cn1,0.0,1.0,0.0,0.0,151.21299743652344,0.375,0.7272727489471436,2.0,3.0,3.0,2.0,8,11,0,0,0,0,3.0,0.0
28896,Cc1ccc2c(n1)NCCC2N,1.0,1.0,0.0,0.0,163.2239990234375,0.4444444477558136,0.75,2.0,3.0,1.0,2.0,9,12,0,0,0,0,4.0,0.0
28897,CC(C)(N)c1ccncc1O,0.0,1.0,0.0,0.0,152.19700622558594,0.375,0.7272727489471436,1.0,2.0,3.0,3.0,8,11,0,0,0,0,3.0,0.0
28898,COC1CCN(CC2(N)CCC2)CC1,2.0,0.0,0.0,0.0,198.30999755859375,1.0,0.7857142686843872,1.0,2.0,2.0,4.0,11,14,0,0,0,1,11.0,0.0
28899,CC(N)CCNCc1cccc(F)c1,0.0,1.0,0.0,0.0,196.2689971923828,0.4545454680919647,0.7857142686843872,1.0,2.0,6.0,3.0,11,14,0,0,0,0,5.0,0.0
28900,CC(N)CN1CCC(C(F)F)CC1,1.0,0.0,0.0,0.0,192.2530059814453,1.0,0.692307710647583,1.0,2.0,3.0,3.0,9,13,0,0,0,1,9.0,0.0
28901,CCOc1cc(C)c(C(C)N)cn1,0.0,1.0,0.0,0.0,180.25100708007812,0.5,0.7692307829856873,1.0,2.0,3.0,3.0,10,13,0,0,0,0,5.0,0.0
28902,Cc1cc(CNCCN)ccc1F,0.0,1.0,0.0,0.0,182.24200439453125,0.4000000059604645,0.7692307829856873,1.0,2.0,5.0,3.0,10,13,0,0,0,0,4.0,0.0
28903,CSCc1cc(CN)no1,0.0,1.0,0.0,0.0,158.2259979248047,0.5,0.6000000238418579,1.0,2.0,3.0,2.0,6,10,0,0,0,0,3.0,0.0
28904,Cc1cn(C2CCCC2)c(CN)n1,1.0,1.0,0.0,0.0,179.26699829101562,0.699999988079071,0.7692307829856873,2.0,3.0,2.0,2.0,10,13,0,0,0,0,7.0,0.0
28905,CNc1ccc(C(C)N)c(C)n1,0.0,1.0,0.0,0.0,165.24000549316406,0.4444444477558136,0.75,2.0,3.0,3.0,3.0,9,12,0,0,0,0,4.0,0.0
28906,CCc1ccc(C)nc1CN,0.0,1.0,0.0,0.0,150.22500610351562,0.4444444477558136,0.8181818127632141,1.0,2.0,2.0,3.0,9,11,0,0,0,0,4.0,0.0
28907,CN1CCc2cc(NCCN)ccc21,1.0,1.0,0.0,0.0,191.2779998779297,0.4545454680919647,0.7857142686843872,2.0,3.0,4.0,2.0,11,14,0,0,0,1,5.0,0.0
28908,CCN(CC)Cc1ccc(CN)o1,0.0,1.0,0.0,0.0,182.2669982910156,0.6000000238418579,0.7692307829856873,1.0,2.0,5.0,3.0,10,13,0,0,0,1,6.0,0.0
28909,CCC1(C)CN(CC2(N)CCC2)C1,2.0,0.0,0.0,0.0,182.31100463867188,1.0,0.8461538553237915,1.0,2.0,2.0,5.0,11,13,0,0,0,1,11.0,0.0
28910,Cc1nc(NC(C)C)ccc1CCN,0.0,1.0,0.0,0.0,193.29400634765625,0.5454545617103577,0.7857142686843872,2.0,3.0,3.0,4.0,11,14,0,0,0,0,6.0,0.0
28911,CC(C)CCNCc1ccc(CN)o1,0.0,1.0,0.0,0.0,196.29400634765625,0.6363636255264282,0.7857142686843872,1.0,2.0,6.0,3.0,11,14,0,0,0,0,7.0,0.0
28912,NC1C=C(c2ccccc2)CNC1,1.0,1.0,0.0,0.0,174.2469940185547,0.2727272808551788,0.8461538553237915,1.0,2.0,1.0,1.0,11,13,1,0,1,0,3.0,0.0
28913,Cc1cc(C2CCCC2)nc(CN)n1,1.0,1.0,0.0,0.0,191.2779998779297,0.6363636255264282,0.7857142686843872,2.0,3.0,2.0,2.0,11,14,0,0,0,0,7.0,0.0
28914,CNCC(N)c1ccccc1F,0.0,1.0,0.0,0.0,168.21499633789062,0.3333333432674408,0.75,1.0,2.0,5.0,2.0,9,12,0,0,0,0,3.0,0.0
28915,CCC(C)(N)c1ncc[nH]1,0.0,1.0,0.0,0.0,139.20199584960938,0.5714285969734192,0.699999988079071,2.0,3.0,4.0,2.0,7,10,0,0,0,0,4.0,0.0
